Date,Commits,Forks,Watchers,Stars,Size
2011-11-22,1522,0,0,0,0
2011-11-23,1522,0,0,0,0
2011-11-24,1527,0,0,0,0
2011-11-25,1527,0,0,0,0
2011-11-26,1530,0,0,0,0
2011-11-27,1531,0,0,0,0
2011-11-28,1531,0,0,0,0
2011-11-29,1531,0,0,0,0
2011-11-30,1531,0,0,0,0
2011-12-01,1538,0,0,0,0
2011-12-02,1541,0,0,0,0
2011-12-03,1541,0,0,0,0
2011-12-04,1543,0,0,0,0
2011-12-05,1545,0,0,0,0
2011-12-06,1545,0,0,0,0
2011-12-07,1546,0,0,0,0
2011-12-08,1546,0,0,0,0
2011-12-09,1549,0,0,0,0
2011-12-10,1550,0,0,0,0
2011-12-11,1550,0,0,0,0
2011-12-12,1555,0,0,0,0
2011-12-13,1560,0,0,0,0
2011-12-14,1562,0,0,0,0
2011-12-15,1562,0,0,0,0
2011-12-16,1571,0,0,0,0
2011-12-17,1577,0,0,0,0
2011-12-18,1577,0,0,0,0
2011-12-19,1596,0,0,0,0
2011-12-20,1609,0,0,0,0
2011-12-21,1610,0,0,0,0
2011-12-22,1612,0,0,0,0
2011-12-23,1625,0,0,0,0
2011-12-24,1625,0,0,0,0
2011-12-25,1629,0,0,0,0
2011-12-26,1629,0,0,0,0
2011-12-27,1632,0,0,0,0
2011-12-28,1633,0,0,0,0
2011-12-29,1633,0,0,0,0
2011-12-30,1633,0,0,0,0
2011-12-31,1633,0,0,0,0
2012-01-01,1633,0,0,0,0
2012-01-02,1634,0,0,0,0
2012-01-03,1645,0,0,0,0
2012-01-04,1645,0,0,0,0
2012-01-05,1649,0,0,0,0
2012-01-06,1651,0,0,0,0
2012-01-07,1653,0,0,0,0
2012-01-08,1653,0,0,0,0
2012-01-09,1659,0,0,0,0
2012-01-10,1662,0,0,0,0
2012-01-11,1662,0,0,0,0
2012-01-12,1664,0,0,0,0
2012-01-13,1675,0,0,0,0
2012-01-14,1677,0,0,0,0
2012-01-15,1680,0,0,0,0
2012-01-16,1681,0,0,0,0
2012-01-17,1686,0,0,0,0
2012-01-18,1687,0,0,0,0
2012-01-19,1693,0,0,0,0
2012-01-20,1694,0,0,0,0
2012-01-21,1696,0,0,0,0
2012-01-22,1696,0,0,0,0
2012-01-23,1706,0,0,0,0
2012-01-24,1706,0,0,0,0
2012-01-25,1709,0,0,0,0
2012-01-26,1711,0,0,0,0
2012-01-27,1712,0,0,0,0
2012-01-28,1713,0,0,0,0
2012-01-29,1713,0,0,0,0
2012-01-30,1713,0,0,0,0
2012-01-31,1716,0,0,0,0
2012-02-01,1719,0,0,0,0
2012-02-02,1719,0,0,0,0
2012-02-03,1719,0,0,0,0
2012-02-04,1719,0,0,0,0
2012-02-05,1722,0,0,0,0
2012-02-06,1730,0,0,0,0
2012-02-07,1740,0,0,0,0
2012-02-08,1740,0,0,0,0
2012-02-09,1741,0,0,0,0
2012-02-10,1747,0,0,0,0
2012-02-11,1756,0,0,0,0
2012-02-12,1759,0,0,0,0
2012-02-13,1759,0,0,0,0
2012-02-14,1759,0,0,0,0
2012-02-15,1768,0,0,0,0
2012-02-16,1775,0,0,0,0
2012-02-17,1789,0,0,0,0
2012-02-18,1797,0,0,0,0
2012-02-19,1805,0,0,0,0
2012-02-20,1814,0,0,0,0
2012-02-21,1815,0,0,0,0
2012-02-22,1826,0,0,0,0
2012-02-23,1830,0,0,0,0
2012-02-24,1831,0,0,0,0
2012-02-25,1837,0,0,0,0
2012-02-26,1843,0,0,0,0
2012-02-27,1849,0,0,0,0
2012-02-28,1853,0,0,0,0
2012-02-29,1856,0,0,0,0
2012-03-01,1857,0,0,0,0
2012-03-02,1857,0,0,0,0
2012-03-03,1859,0,0,0,0
2012-03-04,1859,0,0,0,0
2012-03-05,1861,0,0,0,0
2012-03-06,1861,0,0,0,0
2012-03-07,1861,0,0,0,0
2012-03-08,1861,0,0,0,0
2012-03-09,1861,0,0,0,0
2012-03-10,1862,0,0,0,0
2012-03-11,1863,0,0,0,0
2012-03-12,1867,0,0,0,0
2012-03-13,1868,0,0,0,0
2012-03-14,1869,0,0,0,0
2012-03-15,1870,0,0,0,0
2012-03-16,1878,0,0,0,0
2012-03-17,1879,0,0,0,0
2012-03-18,1881,0,0,0,0
2012-03-19,1888,0,0,0,0
2012-03-20,1894,0,0,0,0
2012-03-21,1908,0,0,0,0
2012-03-22,1919,0,0,0,0
2012-03-23,1920,0,0,0,0
2012-03-24,1920,0,0,0,0
2012-03-25,1924,0,0,0,0
2012-03-26,1942,0,0,0,0
2012-03-27,1944,0,0,0,0
2012-03-28,1944,0,0,0,0
2012-03-29,1954,0,0,0,0
2012-03-30,1955,0,0,0,0
2012-03-31,1956,0,0,0,0
2012-04-01,1957,0,0,0,0
2012-04-02,1971,0,0,0,0
2012-04-03,1977,0,0,0,0
2012-04-04,1997,0,0,0,0
2012-04-05,2012,0,0,0,0
2012-04-06,2022,0,0,0,0
2012-04-07,2022,0,0,0,0
2012-04-08,2025,0,0,0,0
2012-04-09,2028,0,0,0,0
2012-04-10,2033,0,0,0,0
2012-04-11,2041,0,0,0,0
2012-04-12,2054,0,0,0,0
2012-04-13,2062,0,0,0,0
2012-04-14,2069,0,0,0,0
2012-04-15,2093,0,0,0,0
2012-04-16,2095,0,0,0,0
2012-04-17,2117,0,0,0,0
2012-04-18,2121,0,0,0,0
2012-04-19,2122,0,0,0,0
2012-04-20,2127,0,0,0,0
2012-04-21,2137,0,0,0,0
2012-04-22,2142,0,0,0,0
2012-04-23,2147,0,0,0,0
2012-04-24,2148,0,0,0,0
2012-04-25,2151,0,0,0,0
2012-04-26,2160,0,0,0,0
2012-04-27,2164,0,0,0,0
2012-04-28,2164,0,0,0,0
2012-04-29,2167,0,0,0,0
2012-04-30,2170,0,0,0,0
2012-05-01,2185,0,0,0,0
2012-05-02,2186,0,0,0,0
2012-05-03,2190,0,0,0,0
2012-05-04,2201,0,0,0,0
2012-05-05,2222,0,0,0,0
2012-05-06,2231,0,0,0,0
2012-05-07,2236,0,0,0,0
2012-05-08,2248,0,0,0,0
2012-05-09,2282,0,0,0,0
2012-05-10,2287,0,0,0,0
2012-05-11,2322,0,0,0,0
2012-05-12,2350,0,0,0,0
2012-05-13,2375,0,0,0,0
2012-05-14,2390,0,0,0,0
2012-05-15,2397,0,0,0,0
2012-05-16,2404,0,0,0,0
2012-05-17,2430,0,0,0,0
2012-05-18,2448,0,0,0,0
2012-05-19,2456,0,0,0,0
2012-05-20,2473,0,0,0,0
2012-05-21,2481,0,0,0,0
2012-05-22,2497,0,0,0,0
2012-05-23,2504,0,0,0,0
2012-05-24,2516,0,0,0,0
2012-05-25,2529,0,0,0,0
2012-05-26,2531,0,0,0,0
2012-05-27,2532,0,0,0,0
2012-05-28,2535,0,0,0,0
2012-05-29,2536,0,0,0,0
2012-05-30,2537,0,0,0,0
2012-05-31,2544,0,0,0,0
2012-06-01,2546,0,0,0,0
2012-06-02,2550,0,0,0,0
2012-06-03,2551,0,0,0,0
2012-06-04,2560,0,0,0,0
2012-06-05,2565,0,0,0,0
2012-06-06,2565,0,0,0,0
2012-06-07,2567,0,0,0,0
2012-06-08,2571,0,0,0,0
2012-06-09,2573,0,0,0,0
2012-06-10,2573,0,0,0,0
2012-06-11,2575,0,0,0,0
2012-06-12,2585,0,0,0,0
2012-06-13,2595,0,0,38,0
2012-06-14,2608,0,0,38,0
2012-06-15,2612,0,0,38,0
2012-06-16,2612,0,0,38,0
2012-06-17,2619,0,0,38,0
2012-06-18,2628,0,0,38,0
2012-06-19,2632,0,0,38,0
2012-06-20,2638,0,0,38,0
2012-06-21,2643,0,0,39,0
2012-06-22,2657,0,0,39,0
2012-06-23,2658,0,0,39,0
2012-06-24,2667,0,0,39,0
2012-06-25,2674,0,0,39,0
2012-06-26,2675,0,0,39,0
2012-06-27,2683,0,0,39,0
2012-06-28,2689,0,0,39,0
2012-06-29,2695,0,0,39,0
2012-06-30,2700,0,0,39,0
2012-07-01,2703,0,0,39,0
2012-07-02,2708,0,0,39,0
2012-07-03,2710,0,0,39,0
2012-07-04,2721,0,0,39,0
2012-07-05,2731,0,0,39,0
2012-07-06,2736,0,0,39,0
2012-07-07,2746,0,0,39,0
2012-07-08,2748,0,0,39,0
2012-07-09,2749,0,0,39,0
2012-07-10,2750,0,0,39,0
2012-07-11,2762,0,0,39,0
2012-07-12,2768,0,0,39,0
2012-07-13,2776,0,0,39,0
2012-07-14,2779,0,0,39,0
2012-07-15,2779,0,0,39,0
2012-07-16,2785,0,0,40,0
2012-07-17,2796,0,0,40,0
2012-07-18,2805,0,0,40,0
2012-07-19,2807,0,0,40,0
2012-07-20,2808,0,0,40,0
2012-07-21,2811,0,0,40,0
2012-07-22,2813,0,0,40,0
2012-07-23,2818,0,0,40,0
2012-07-24,2819,0,0,40,0
2012-07-25,2821,0,0,40,0
2012-07-26,2831,0,0,40,0
2012-07-27,2834,0,0,40,0
2012-07-28,2835,0,0,40,0
2012-07-29,2835,0,0,40,0
2012-07-30,2835,0,0,40,0
2012-07-31,2836,0,0,40,0
2012-08-01,2851,0,0,40,0
2012-08-02,2856,0,0,40,0
2012-08-03,2859,0,0,40,0
2012-08-04,2859,0,0,40,0
2012-08-05,2859,0,0,40,0
2012-08-06,2860,0,0,40,0
2012-08-07,2867,0,0,40,0
2012-08-08,2868,0,0,40,0
2012-08-09,2870,0,0,40,0
2012-08-10,2870,0,0,40,0
2012-08-11,2870,0,0,40,0
2012-08-12,2871,0,0,40,0
2012-08-13,2873,0,0,40,0
2012-08-14,2876,0,0,40,0
2012-08-15,2876,0,0,40,0
2012-08-16,2877,0,0,40,0
2012-08-17,2885,0,0,40,0
2012-08-18,2889,0,0,40,0
2012-08-19,2889,0,0,40,0
2012-08-20,2901,0,0,40,0
2012-08-21,2917,0,0,40,0
2012-08-22,2925,0,0,40,0
2012-08-23,2945,0,0,40,0
2012-08-24,2954,0,0,40,0
2012-08-25,2959,0,0,40,0
2012-08-26,2960,0,0,40,0
2012-08-27,2974,0,0,40,0
2012-08-28,2983,0,0,40,0
2012-08-29,3001,0,0,40,0
2012-08-30,3006,0,0,40,0
2012-08-31,3008,0,0,41,0
2012-09-01,3014,0,0,41,0
2012-09-02,3018,0,0,41,0
2012-09-03,3022,0,0,41,0
2012-09-04,3027,0,0,41,0
2012-09-05,3041,0,0,41,0
2012-09-06,3048,0,0,41,0
2012-09-07,3056,0,0,41,0
2012-09-08,3061,0,0,41,0
2012-09-09,3070,0,0,41,0
2012-09-10,3073,0,0,41,0
2012-09-11,3075,0,0,41,0
2012-09-12,3080,0,0,41,0
2012-09-13,3080,0,0,41,0
2012-09-14,3080,0,0,41,0
2012-09-15,3082,0,0,41,0
2012-09-16,3082,0,0,41,0
2012-09-17,3083,0,0,41,0
2012-09-18,3092,1,0,42,0
2012-09-19,3092,1,0,42,0
2012-09-20,3095,1,0,42,0
2012-09-21,3103,1,0,42,0
2012-09-22,3112,1,0,42,0
2012-09-23,3114,1,0,42,0
2012-09-24,3119,1,0,42,0
2012-09-25,3127,1,0,42,0
2012-09-26,3128,1,0,42,0
2012-09-27,3131,1,0,42,0
2012-09-28,3135,1,0,42,0
2012-09-29,3142,1,0,42,0
2012-09-30,3146,1,0,42,0
2012-10-01,3155,1,0,42,0
2012-10-02,3156,1,0,42,0
2012-10-03,3157,2,0,43,0
2012-10-04,3166,2,0,43,0
2012-10-05,3170,2,0,43,0
2012-10-06,3170,2,0,43,0
2012-10-07,3176,2,0,43,0
2012-10-08,3185,2,0,43,0
2012-10-09,3191,2,0,43,0
2012-10-10,3191,2,0,43,0
2012-10-11,3196,2,0,43,0
2012-10-12,3202,2,0,43,0
2012-10-13,3203,2,0,43,0
2012-10-14,3207,3,0,44,0
2012-10-15,3208,3,0,44,0
2012-10-16,3208,3,0,44,0
2012-10-17,3208,3,0,44,0
2012-10-18,3208,3,0,44,0
2012-10-19,3210,3,0,44,0
2012-10-20,3242,3,0,44,0
2012-10-21,3253,3,0,44,0
2012-10-22,3260,4,0,44,0
2012-10-23,3262,4,0,44,0
2012-10-24,3266,4,0,44,0
2012-10-25,3280,4,0,44,0
2012-10-26,3280,4,0,44,0
2012-10-27,3280,4,0,44,0
2012-10-28,3282,4,0,44,0
2012-10-29,3296,4,0,44,0
2012-10-30,3297,4,0,44,0
2012-10-31,3299,4,0,44,0
2012-11-01,3303,4,0,44,0
2012-11-02,3305,4,0,44,0
2012-11-03,3308,4,0,44,0
2012-11-04,3313,5,0,44,0
2012-11-05,3316,5,0,44,0
2012-11-06,3316,5,0,44,0
2012-11-07,3316,5,0,44,0
2012-11-08,3318,5,0,44,0
2012-11-09,3330,5,0,44,0
2012-11-10,3338,5,0,44,0
2012-11-11,3346,6,0,44,0
2012-11-12,3346,6,0,44,0
2012-11-13,3353,6,0,44,0
2012-11-14,3356,6,0,44,0
2012-11-15,3361,7,0,45,0
2012-11-16,3373,7,0,45,0
2012-11-17,3376,7,0,45,0
2012-11-18,3377,8,0,45,0
2012-11-19,3377,8,0,45,0
2012-11-20,3377,8,0,45,0
2012-11-21,3380,8,0,45,0
2012-11-22,3383,8,0,45,0
2012-11-23,3383,8,0,45,0
2012-11-24,3385,8,0,45,0
2012-11-25,3386,8,0,45,0
2012-11-26,3388,8,0,45,0
2012-11-27,3392,8,0,45,0
2012-11-28,3395,8,0,45,0
2012-11-29,3397,8,0,45,0
2012-11-30,3399,8,0,45,0
2012-12-01,3403,8,0,45,0
2012-12-02,3404,8,0,45,0
2012-12-03,3412,8,0,45,0
2012-12-04,3416,8,0,45,0
2012-12-05,3421,8,0,45,0
2012-12-06,3426,8,0,45,0
2012-12-07,3428,8,0,45,0
2012-12-08,3428,8,0,45,0
2012-12-09,3428,8,0,45,0
2012-12-10,3429,8,0,45,0
2012-12-11,3429,8,0,45,0
2012-12-12,3447,8,0,45,0
2012-12-13,3451,8,0,45,0
2012-12-14,3452,8,0,45,0
2012-12-15,3454,8,0,45,0
2012-12-16,3456,8,0,45,0
2012-12-17,3457,8,0,45,0
2012-12-18,3459,8,0,45,0
2012-12-19,3462,8,0,45,0
2012-12-20,3463,8,0,45,0
2012-12-21,3464,8,0,45,0
2012-12-22,3465,8,0,45,0
2012-12-23,3465,8,0,45,0
2012-12-24,3465,8,0,45,0
2012-12-25,3465,8,0,45,0
2012-12-26,3466,8,0,45,0
2012-12-27,3466,8,0,45,0
2012-12-28,3467,8,0,45,0
2012-12-29,3467,8,0,45,0
2012-12-30,3467,8,0,45,0
2012-12-31,3469,8,0,45,0
2013-01-01,3472,8,0,45,0
2013-01-02,3473,8,0,45,0
2013-01-03,3475,8,0,45,0
2013-01-04,3479,8,0,45,0
2013-01-05,3485,8,0,45,0
2013-01-06,3493,8,0,45,0
2013-01-07,3493,8,0,45,0
2013-01-08,3498,8,0,45,0
2013-01-09,3501,8,0,45,0
2013-01-10,3503,8,0,45,0
2013-01-11,3508,8,0,45,0
2013-01-12,3508,8,0,45,0
2013-01-13,3510,8,0,45,0
2013-01-14,3520,8,0,45,0
2013-01-15,3522,8,0,45,0
2013-01-16,3540,8,0,45,0
2013-01-17,3542,8,0,45,0
2013-01-18,3551,8,0,45,0
2013-01-19,3555,8,0,45,0
2013-01-20,3557,8,0,45,0
2013-01-21,3561,8,0,45,0
2013-01-22,3562,8,0,45,0
2013-01-23,3577,8,0,45,0
2013-01-24,3579,8,0,45,0
2013-01-25,3581,8,0,46,0
2013-01-26,3589,8,0,46,0
2013-01-27,3594,8,0,46,0
2013-01-28,3598,8,0,46,0
2013-01-29,3599,8,0,46,0
2013-01-30,3625,8,0,46,0
2013-01-31,3627,8,0,46,0
2013-02-01,3634,8,0,46,0
2013-02-02,3635,8,0,46,0
2013-02-03,3635,8,0,46,0
2013-02-04,3638,9,0,46,0
2013-02-05,3643,9,0,46,0
2013-02-06,3648,9,0,46,0
2013-02-07,3650,9,0,46,0
2013-02-08,3650,9,0,46,0
2013-02-09,3651,9,0,46,0
2013-02-10,3654,9,0,47,0
2013-02-11,3656,10,0,47,0
2013-02-12,3658,10,0,47,0
2013-02-13,3658,10,0,47,0
2013-02-14,3659,10,0,48,0
2013-02-15,3659,10,0,48,0
2013-02-16,3667,10,0,49,0
2013-02-17,3669,10,0,49,0
2013-02-18,3673,10,0,49,0
2013-02-19,3675,10,0,49,0
2013-02-20,3679,10,0,49,0
2013-02-21,3679,10,0,49,0
2013-02-22,3688,10,0,50,0
2013-02-23,3688,10,0,50,0
2013-02-24,3692,10,0,50,0
2013-02-25,3693,10,0,50,0
2013-02-26,3694,10,0,50,0
2013-02-27,3694,10,0,51,0
2013-02-28,3695,11,0,52,0
2013-03-01,3698,11,0,52,0
2013-03-02,3698,11,0,52,0
2013-03-03,3698,11,0,52,0
2013-03-04,3698,11,0,52,0
2013-03-05,3698,11,0,52,0
2013-03-06,3698,11,0,54,0
2013-03-07,3700,11,0,54,0
2013-03-08,3700,11,0,54,0
2013-03-09,3701,11,0,54,0
2013-03-10,3701,11,0,56,0
2013-03-11,3704,11,0,57,0
2013-03-12,3704,11,0,57,0
2013-03-13,3705,11,0,59,0
2013-03-14,3705,11,0,60,0
2013-03-15,3705,11,0,62,0
2013-03-16,3705,12,0,63,0
2013-03-17,3706,12,0,63,0
2013-03-18,3714,12,0,64,0
2013-03-19,3725,13,0,65,0
2013-03-20,3725,13,0,66,0
2013-03-21,3728,15,0,67,0
2013-03-22,3731,15,0,68,0
2013-03-23,3735,15,0,68,0
2013-03-24,3737,15,0,68,0
2013-03-25,3739,16,0,72,0
2013-03-26,3739,17,0,74,0
2013-03-27,3739,17,0,75,0
2013-03-28,3740,18,0,75,0
2013-03-29,3755,18,0,80,0
2013-03-30,3757,18,0,83,0
2013-03-31,3765,18,0,86,0
2013-04-01,3773,18,0,89,0
2013-04-02,3787,22,0,94,0
2013-04-03,3801,23,0,101,0
2013-04-04,3813,26,0,109,0
2013-04-05,3821,26,0,112,0
2013-04-06,3829,26,0,117,0
2013-04-07,3836,26,0,128,0
2013-04-08,3844,27,0,134,0
2013-04-09,3855,30,0,139,0
2013-04-10,3861,32,0,147,0
2013-04-11,3867,33,0,152,0
2013-04-12,3872,35,0,160,0
2013-04-13,3875,38,0,165,0
2013-04-14,3883,41,0,169,0
2013-04-15,3887,41,0,170,0
2013-04-16,3887,43,0,183,0
2013-04-17,3892,44,0,186,0
2013-04-18,3896,47,0,187,0
2013-04-19,3897,49,0,190,0
2013-04-20,3897,52,0,193,0
2013-04-21,3897,55,0,195,0
2013-04-22,3899,56,0,200,0
2013-04-23,3909,58,0,202,0
2013-04-24,3913,59,0,206,0
2013-04-25,3918,60,0,207,0
2013-04-26,3922,60,0,209,0
2013-04-27,3932,61,0,216,0
2013-04-28,3936,64,0,221,0
2013-04-29,3942,64,0,222,0
2013-04-30,3944,64,0,223,0
2013-05-01,3948,64,0,226,0
2013-05-02,3953,64,0,230,0
2013-05-03,3969,66,0,235,0
2013-05-04,3976,66,0,236,0
2013-05-05,3977,70,0,239,0
2013-05-06,3978,72,0,241,0
2013-05-07,3983,73,0,243,0
2013-05-08,3986,74,0,243,0
2013-05-09,3987,75,0,245,0
2013-05-10,3991,75,0,246,0
2013-05-11,3991,76,0,246,0
2013-05-12,3993,77,0,246,0
2013-05-13,3995,78,0,249,0
2013-05-14,3995,79,0,251,0
2013-05-15,3995,79,0,254,0
2013-05-16,3996,81,0,255,0
2013-05-17,3996,81,0,256,0
2013-05-18,3996,82,0,256,0
2013-05-19,4000,83,0,257,0
2013-05-20,4002,84,0,257,0
2013-05-21,4004,84,0,257,0
2013-05-22,4015,85,0,258,0
2013-05-23,4017,85,0,258,0
2013-05-24,4026,85,0,258,0
2013-05-25,4027,87,0,260,0
2013-05-26,4027,89,0,262,0
2013-05-27,4027,89,0,265,0
2013-05-28,4027,89,0,266,0
2013-05-29,4028,90,0,268,0
2013-05-30,4050,90,0,269,0
2013-05-31,4052,90,0,269,0
2013-06-01,4054,91,0,269,0
2013-06-02,4060,92,0,270,0
2013-06-03,4066,92,0,270,0
2013-06-04,4074,93,0,274,0
2013-06-05,4078,94,0,277,0
2013-06-06,4091,94,0,278,0
2013-06-07,4094,94,0,279,0
2013-06-08,4095,94,0,280,0
2013-06-09,4097,94,0,281,0
2013-06-10,4106,94,0,281,0
2013-06-11,4108,94,0,281,0
2013-06-12,4109,94,0,282,0
2013-06-13,4110,95,0,283,0
2013-06-14,4114,95,0,284,0
2013-06-15,4117,95,0,284,0
2013-06-16,4119,96,0,284,0
2013-06-17,4120,97,0,285,0
2013-06-18,4121,97,0,285,0
2013-06-19,4126,98,0,285,0
2013-06-20,4126,100,0,285,0
2013-06-21,4126,100,0,285,0
2013-06-22,4135,100,0,286,0
2013-06-23,4145,101,0,288,0
2013-06-24,4162,101,0,288,0
2013-06-25,4172,102,0,289,0
2013-06-26,4174,102,0,291,0
2013-06-27,4176,102,0,293,0
2013-06-28,4176,102,0,294,0
2013-06-29,4178,102,0,295,0
2013-06-30,4178,102,0,296,0
2013-07-01,4180,102,0,298,0
2013-07-02,4181,102,0,300,0
2013-07-03,4182,102,0,300,0
2013-07-04,4183,102,0,301,0
2013-07-05,4183,104,0,302,0
2013-07-06,4183,104,0,302,0
2013-07-07,4187,104,0,303,0
2013-07-08,4188,104,0,304,0
2013-07-09,4189,106,0,304,0
2013-07-10,4194,106,0,304,0
2013-07-11,4194,106,0,304,0
2013-07-12,4194,106,0,304,0
2013-07-13,4196,106,0,304,0
2013-07-14,4199,106,0,304,0
2013-07-15,4200,107,0,304,0
2013-07-16,4200,107,0,306,0
2013-07-17,4208,107,0,306,0
2013-07-18,4208,107,0,307,0
2013-07-19,4210,107,0,307,0
2013-07-20,4210,107,0,308,0
2013-07-21,4211,108,0,309,0
2013-07-22,4219,108,0,310,0
2013-07-23,4226,108,0,310,0
2013-07-24,4230,108,0,311,0
2013-07-25,4231,108,0,312,0
2013-07-26,4234,109,0,312,0
2013-07-27,4236,109,0,313,0
2013-07-28,4237,109,0,313,0
2013-07-29,4241,109,0,313,0
2013-07-30,4241,109,0,313,0
2013-07-31,4246,109,0,315,0
2013-08-01,4247,110,0,315,0
2013-08-02,4249,110,0,318,0
2013-08-03,4249,110,0,318,0
2013-08-04,4249,111,0,318,0
2013-08-05,4258,111,0,320,0
2013-08-06,4263,111,0,321,0
2013-08-07,4266,111,0,322,0
2013-08-08,4268,111,0,322,0
2013-08-09,4269,111,0,322,0
2013-08-10,4270,114,0,323,0
2013-08-11,4270,114,0,323,0
2013-08-12,4274,114,0,324,0
2013-08-13,4275,114,0,325,0
2013-08-14,4275,114,0,326,0
2013-08-15,4284,114,0,328,0
2013-08-16,4290,114,0,329,0
2013-08-17,4292,114,0,329,0
2013-08-18,4293,114,0,329,0
2013-08-19,4294,114,0,329,0
2013-08-20,4303,114,0,329,0
2013-08-21,4307,114,0,330,0
2013-08-22,4317,114,0,334,0
2013-08-23,4322,114,0,335,0
2013-08-24,4329,115,0,335,0
2013-08-25,4334,115,0,336,0
2013-08-26,4337,115,0,336,0
2013-08-27,4337,115,0,336,0
2013-08-28,4343,115,0,336,0
2013-08-29,4349,116,0,336,0
2013-08-30,4359,116,0,342,0
2013-08-31,4361,117,0,345,0
2013-09-01,4361,117,0,345,0
2013-09-02,4366,117,0,347,0
2013-09-03,4367,118,0,349,0
2013-09-04,4369,118,0,351,0
2013-09-05,4371,119,0,352,0
2013-09-06,4378,119,0,352,0
2013-09-07,4380,119,0,352,0
2013-09-08,4382,119,0,352,0
2013-09-09,4387,120,0,352,0
2013-09-10,4393,121,0,352,0
2013-09-11,4394,123,0,353,0
2013-09-12,4394,123,0,353,0
2013-09-13,4398,123,0,353,0
2013-09-14,4405,123,0,353,0
2013-09-15,4405,123,0,355,0
2013-09-16,4411,123,0,356,0
2013-09-17,4414,124,0,358,0
2013-09-18,4432,124,0,358,0
2013-09-19,4438,124,0,359,0
2013-09-20,4443,124,0,362,0
2013-09-21,4445,124,0,363,0
2013-09-22,4447,124,0,364,0
2013-09-23,4450,124,0,364,0
2013-09-24,4452,125,0,364,0
2013-09-25,4454,125,0,364,0
2013-09-26,4458,125,0,365,0
2013-09-27,4459,125,0,365,0
2013-09-28,4465,125,0,365,0
2013-09-29,4468,125,0,366,0
2013-09-30,4468,125,0,367,0
2013-10-01,4480,125,0,367,0
2013-10-02,4483,125,0,368,0
2013-10-03,4489,125,0,368,0
2013-10-04,4501,125,0,368,0
2013-10-05,4502,126,0,369,0
2013-10-06,4504,126,0,370,0
2013-10-07,4508,126,0,371,0
2013-10-08,4514,127,0,371,0
2013-10-09,4515,127,0,371,0
2013-10-10,4517,127,0,371,0
2013-10-11,4528,127,0,371,0
2013-10-12,4530,127,0,372,0
2013-10-13,4532,127,0,372,0
2013-10-14,4534,127,0,374,0
2013-10-15,4556,127,0,374,0
2013-10-16,4564,128,0,376,0
2013-10-17,4570,128,0,377,0
2013-10-18,4572,128,0,377,0
2013-10-19,4575,128,0,377,0
2013-10-20,4587,128,0,377,0
2013-10-21,4593,128,0,377,0
2013-10-22,4606,130,0,378,0
2013-10-23,4618,130,0,378,0
2013-10-24,4628,130,0,379,0
2013-10-25,4638,130,0,379,0
2013-10-26,4649,130,0,381,0
2013-10-27,4659,131,0,381,0
2013-10-28,4673,132,0,382,0
2013-10-29,4676,132,0,383,0
2013-10-30,4685,132,0,384,0
2013-10-31,4693,132,0,385,0
2013-11-01,4696,132,0,388,0
2013-11-02,4699,132,0,388,0
2013-11-03,4700,132,0,388,0
2013-11-04,4710,132,0,389,0
2013-11-05,4719,132,0,389,0
2013-11-06,4720,133,0,389,0
2013-11-07,4722,134,0,392,0
2013-11-08,4727,134,0,394,0
2013-11-09,4729,135,0,396,0
2013-11-10,4733,138,0,399,0
2013-11-11,4757,139,0,400,0
2013-11-12,4763,140,0,401,0
2013-11-13,4771,140,0,404,0
2013-11-14,4777,140,0,406,0
2013-11-15,4783,141,0,408,0
2013-11-16,4786,142,0,410,0
2013-11-17,4790,142,0,413,0
2013-11-18,4800,143,0,422,0
2013-11-19,4803,144,0,435,0
2013-11-20,4806,146,0,442,0
2013-11-21,4811,147,0,445,0
2013-11-22,4816,148,0,451,0
2013-11-23,4816,148,0,453,0
2013-11-24,4820,149,0,459,0
2013-11-25,4821,149,0,463,0
2013-11-26,4826,152,0,468,0
2013-11-27,4833,155,0,475,0
2013-11-28,4843,157,0,504,0
2013-11-29,4846,159,0,516,0
2013-11-30,4851,166,0,527,0
2013-12-01,4852,171,0,535,0
2013-12-02,4861,175,0,544,0
2013-12-03,4868,180,0,552,0
2013-12-04,4882,183,0,561,0
2013-12-05,4885,184,0,571,0
2013-12-06,4891,186,0,575,0
2013-12-07,4892,191,0,580,0
2013-12-08,4897,192,0,585,0
2013-12-09,4910,195,0,589,0
2013-12-10,4919,197,0,593,0
2013-12-11,4928,199,0,597,0
2013-12-12,4931,201,0,599,0
2013-12-13,4948,206,0,604,0
2013-12-14,4951,208,0,608,0
2013-12-15,4956,211,0,611,0
2013-12-16,4969,214,0,617,0
2013-12-17,4976,215,0,617,0
2013-12-18,4981,217,0,618,0
2013-12-19,4986,219,0,624,0
2013-12-20,5000,227,0,626,0
2013-12-21,5001,229,0,626,0
2013-12-22,5001,235,0,627,0
2013-12-23,5003,239,0,627,0
2013-12-24,5005,242,0,628,0
2013-12-25,5007,248,0,628,0
2013-12-26,5007,248,0,629,0
2013-12-27,5007,251,0,631,0
2013-12-28,5008,254,0,634,0
2013-12-29,5009,257,0,635,0
2013-12-30,5009,259,0,638,0
2013-12-31,5009,265,0,640,0
2014-01-01,5009,269,0,642,0
2014-01-02,5010,271,0,645,0
2014-01-03,5012,276,0,648,0
2014-01-04,5013,279,0,652,0
2014-01-05,5015,281,0,653,0
